time	V(n002)
3.448473635640726e-005	-1.106138e+001
3.448493635640726e-005	-1.106468e+001
3.448513635640726e-005	-1.106797e+001
3.448533635640727e-005	-1.107127e+001
3.448553635640727e-005	-1.107457e+001
3.448573635640727e-005	-1.107788e+001
3.448593635640727e-005	-1.108118e+001
3.448613635640727e-005	-1.108449e+001
3.448633635640727e-005	-1.108781e+001
3.448653635640727e-005	-1.109112e+001
3.448673635640727e-005	-1.109445e+001
3.448693635640727e-005	-1.109777e+001
3.448713635640727e-005	-1.110110e+001
3.448733635640727e-005	-1.110443e+001
3.448753635640727e-005	-1.110776e+001
3.448773635640727e-005	-1.111110e+001
3.448793635640727e-005	-1.111444e+001
3.448813635640727e-005	-1.111779e+001
3.448833635640727e-005	-1.112114e+001
3.448853635640727e-005	-1.112449e+001
3.448873635640727e-005	-1.112784e+001
3.448893635640727e-005	-1.113120e+001
3.448933635640727e-005	-1.113791e+001
3.448973635640727e-005	-1.114464e+001
3.449013635640728e-005	-1.115138e+001
3.449073635640728e-005	-1.116149e+001
3.449133635640728e-005	-1.117162e+001
3.449193635640728e-005	-1.118175e+001
3.449233635640728e-005	-1.118851e+001
3.449273635640728e-005	-1.119527e+001
3.449313635640728e-005	-1.120203e+001
3.449353635640728e-005	-1.120879e+001
3.449393635640728e-005	-1.121555e+001
3.449433635640728e-005	-1.122231e+001
3.449473635640729e-005	-1.122907e+001
3.449513635640729e-005	-1.123582e+001
3.449553635640729e-005	-1.124257e+001
3.449593635640729e-005	-1.124932e+001
3.449633635640729e-005	-1.125607e+001
3.449673635640729e-005	-1.126282e+001
3.449713635640729e-005	-1.126956e+001
3.449753635640729e-005	-1.127629e+001
3.449793635640729e-005	-1.128303e+001
3.449833635640729e-005	-1.128976e+001
3.449873635640729e-005	-1.129648e+001
3.449913635640730e-005	-1.130320e+001
3.449953635640730e-005	-1.130992e+001
3.449993635640730e-005	-1.131663e+001
3.450053635640730e-005	-1.132670e+001
3.450113635640730e-005	-1.133675e+001
3.450173635640730e-005	-1.134680e+001
3.450233635640730e-005	-1.135683e+001
3.450287921355016e-005	-1.136591e+001
3.450342207069302e-005	-1.137498e+001
3.450396492783587e-005	-1.138405e+001
3.450450778497874e-005	-1.139313e+001
3.450505064212160e-005	-1.140220e+001
3.450559349926445e-005	-1.141127e+001
3.450613635640731e-005	-1.142034e+001
3.450653635640731e-005	-1.142703e+001
3.450693635640731e-005	-1.143372e+001
3.450733635640731e-005	-1.144043e+001
3.450773635640731e-005	-1.144714e+001
3.450813635640732e-005	-1.145386e+001
3.450853635640732e-005	-1.146059e+001
3.450893635640732e-005	-1.146732e+001
3.450933635640732e-005	-1.147408e+001
3.450973635640732e-005	-1.148085e+001
3.451013635640732e-005	-1.148764e+001
3.451053635640732e-005	-1.149445e+001
3.451073635640732e-005	-1.149787e+001
3.451093635640732e-005	-1.150129e+001
3.451113635640732e-005	-1.150472e+001
3.451133635640732e-005	-1.150816e+001
3.451153635640732e-005	-1.151161e+001
3.451173635640732e-005	-1.151506e+001
3.451193635640732e-005	-1.151853e+001
3.451213635640732e-005	-1.152201e+001
3.451233635640732e-005	-1.152549e+001
3.451253635640732e-005	-1.152899e+001
3.451273635640733e-005	-1.153250e+001
3.451293635640733e-005	-1.153603e+001
3.451313635640733e-005	-1.153957e+001
3.451333635640733e-005	-1.154312e+001
3.451353635640733e-005	-1.154670e+001
3.451373635640733e-005	-1.155029e+001
3.451393635640733e-005	-1.155389e+001
3.451413635640733e-005	-1.155753e+001
3.451433635640733e-005	-1.156118e+001
3.451453635640733e-005	-1.156486e+001
3.451473635640733e-005	-1.156856e+001
3.451493635640733e-005	-1.157229e+001
3.451513635640733e-005	-1.157605e+001
3.451533635640733e-005	-1.157985e+001
3.451553635640733e-005	-1.158368e+001
3.451573635640733e-005	-1.158756e+001
3.451593635640733e-005	-1.159147e+001
3.451613635640733e-005	-1.159544e+001
3.451633635640733e-005	-1.159945e+001
3.451653635640733e-005	-1.160353e+001
3.451673635640733e-005	-1.160767e+001
3.451693635640733e-005	-1.161188e+001
3.451713635640733e-005	-1.161617e+001
3.451733635640734e-005	-1.162055e+001
3.451753635640734e-005	-1.162503e+001
3.451773635640734e-005	-1.162963e+001
3.451793635640734e-005	-1.163436e+001
3.451813635640734e-005	-1.163925e+001
3.451833635640734e-005	-1.164431e+001
3.451853635640734e-005	-1.164958e+001
3.451873635640734e-005	-1.165510e+001
3.451893635640734e-005	-1.166092e+001
3.451913635640734e-005	-1.166712e+001
3.451933635640734e-005	-1.167379e+001
3.451953635640734e-005	-1.168106e+001
3.451973635640734e-005	-1.168914e+001
3.451993635640734e-005	-1.169833e+001
3.452013635640734e-005	-1.170917e+001
3.452033635640734e-005	-1.172260e+001
3.452053635640734e-005	-1.174057e+001
3.452073635640734e-005	-1.176724e+001
3.452093635640734e-005	-1.180881e+001
3.452113635640734e-005	-1.186698e+001
3.452133635640734e-005	-1.193464e+001
3.452150121437179e-005	-1.199155e+001
3.452166866607568e-005	-1.204793e+001
3.452186866607568e-005	-1.211295e+001
3.452206866607568e-005	-1.217534e+001
3.452226866607568e-005	-1.223493e+001
3.452246866607568e-005	-1.229172e+001
3.452266866607568e-005	-1.234570e+001
3.452286866607568e-005	-1.239691e+001
3.452306866607568e-005	-1.244540e+001
3.452326866607568e-005	-1.249125e+001
3.452346866607568e-005	-1.253452e+001
3.452366866607568e-005	-1.257530e+001
3.452386866607568e-005	-1.261369e+001
3.452406866607568e-005	-1.264977e+001
3.452426866607569e-005	-1.268364e+001
3.452446866607569e-005	-1.271539e+001
3.452466866607569e-005	-1.274513e+001
3.452486866607569e-005	-1.277294e+001
3.452506866607569e-005	-1.279892e+001
3.452526866607569e-005	-1.282339e+001
3.452535688031951e-005	-1.283370e+001
3.452540437385109e-005	-1.283907e+001
3.452543407602098e-005	-1.284238e+001
3.452545817155158e-005	-1.284503e+001
3.452547960334254e-005	-1.284738e+001
3.452550914167821e-005	-1.285068e+001
3.452553012339957e-005	-1.285305e+001
3.452555058936493e-005	-1.285537e+001
3.452557432700867e-005	-1.285805e+001
3.452560193537555e-005	-1.286114e+001
3.452562856674396e-005	-1.286409e+001
3.452565331123085e-005	-1.286680e+001
3.452568158451669e-005	-1.286987e+001
3.452572669906923e-005	-1.287469e+001
3.452578618820923e-005	-1.288093e+001
3.452586877186364e-005	-1.288940e+001
3.452597355668344e-005	-1.289982e+001
3.452611600713370e-005	-1.291347e+001
3.452629694864299e-005	-1.293006e+001
3.452649694864299e-005	-1.294753e+001
3.452669694864299e-005	-1.296415e+001
3.452689694864299e-005	-1.297996e+001
3.452709694864299e-005	-1.299504e+001
3.452729694864299e-005	-1.300945e+001
3.452749694864299e-005	-1.302323e+001
3.452769694864299e-005	-1.303642e+001
3.452789694864299e-005	-1.304908e+001
3.452809694864299e-005	-1.306124e+001
3.452829694864299e-005	-1.307294e+001
3.452849694864300e-005	-1.308421e+001
3.452869694864300e-005	-1.309508e+001
3.452889694864300e-005	-1.310558e+001
3.452909694864300e-005	-1.311573e+001
3.452929694864300e-005	-1.312555e+001
3.452949694864300e-005	-1.313507e+001
3.452969694864300e-005	-1.314431e+001
3.452989694864300e-005	-1.315328e+001
3.453009694864300e-005	-1.316200e+001
3.453029694864300e-005	-1.317048e+001
3.453049694864300e-005	-1.317874e+001
3.453069694864300e-005	-1.318678e+001
3.453089694864300e-005	-1.319463e+001
3.453109694864300e-005	-1.320228e+001
3.453129694864300e-005	-1.320975e+001
3.453149694864300e-005	-1.321704e+001
3.453169694864300e-005	-1.322417e+001
3.453189694864300e-005	-1.323113e+001
3.453209694864300e-005	-1.323794e+001
3.453229694864300e-005	-1.324459e+001
3.453249694864300e-005	-1.325110e+001
3.453269694864300e-005	-1.325746e+001
3.453289694864300e-005	-1.326369e+001
3.453309694864301e-005	-1.326978e+001
3.453329694864301e-005	-1.327573e+001
3.453349694864301e-005	-1.328156e+001
3.453369694864301e-005	-1.328725e+001
3.453389694864301e-005	-1.329282e+001
3.453409694864301e-005	-1.329827e+001
3.453429694864301e-005	-1.330359e+001
3.453449694864301e-005	-1.330879e+001
3.453469694864301e-005	-1.331387e+001
3.453489694864301e-005	-1.331883e+001
3.453509694864301e-005	-1.332366e+001
3.453529694864301e-005	-1.332839e+001
3.453569694864301e-005	-1.333747e+001
3.453629694864301e-005	-1.335023e+001
3.453669694864301e-005	-1.335816e+001
3.453709694864301e-005	-1.336563e+001
3.453729694864301e-005	-1.336919e+001
3.453749694864302e-005	-1.337263e+001
3.453769694864302e-005	-1.337596e+001
3.453789694864302e-005	-1.337918e+001
3.453809694864302e-005	-1.338228e+001
3.453829694864302e-005	-1.338526e+001
3.453849694864302e-005	-1.338813e+001
3.453869694864302e-005	-1.339089e+001
3.453889694864302e-005	-1.339353e+001
3.453909694864302e-005	-1.339605e+001
3.453929694864302e-005	-1.339846e+001
3.453969694864302e-005	-1.340293e+001
3.454029694864302e-005	-1.340876e+001
3.454089694864302e-005	-1.341353e+001
3.454129694864302e-005	-1.341612e+001
3.454149694864302e-005	-1.341724e+001
3.454169694864302e-005	-1.341824e+001
3.454189694864302e-005	-1.341912e+001
3.454209694864303e-005	-1.341988e+001
3.454229694864303e-005	-1.342052e+001
3.454249694864303e-005	-1.342105e+001
3.454269694864303e-005	-1.342147e+001
3.454289694864303e-005	-1.342180e+001
3.454309694864303e-005	-1.342205e+001
3.454329694864303e-005	-1.342227e+001
3.454349694864303e-005	-1.342249e+001
3.454369694864303e-005	-1.342275e+001
3.454389694864303e-005	-1.342307e+001
3.454409694864303e-005	-1.342343e+001
3.454429694864303e-005	-1.342381e+001
3.454449694864303e-005	-1.342419e+001
3.454469694864303e-005	-1.342457e+001
3.454489694864303e-005	-1.342492e+001
3.454509694864303e-005	-1.342524e+001
3.454529694864303e-005	-1.342553e+001
3.454549694864303e-005	-1.342576e+001
3.454569694864303e-005	-1.342595e+001
3.454589694864303e-005	-1.342607e+001
3.454609694864303e-005	-1.342613e+001
3.454629694864303e-005	-1.342613e+001
3.454649694864303e-005	-1.342605e+001
3.454669694864304e-005	-1.342591e+001
3.454689694864304e-005	-1.342568e+001
3.454709694864304e-005	-1.342539e+001
3.454729694864304e-005	-1.342501e+001
3.454749694864304e-005	-1.342456e+001
3.454769694864304e-005	-1.342403e+001
3.454789694864304e-005	-1.342343e+001
3.454809694864304e-005	-1.342274e+001
3.454829694864304e-005	-1.342198e+001
3.454849694864304e-005	-1.342115e+001
3.454869694864304e-005	-1.342023e+001
3.454889694864304e-005	-1.341924e+001
3.454909694864304e-005	-1.341818e+001
3.454929694864304e-005	-1.341705e+001
3.454949694864304e-005	-1.341584e+001
3.454969694864304e-005	-1.341456e+001
3.454989694864304e-005	-1.341321e+001
3.455009694864304e-005	-1.341179e+001
3.455029694864304e-005	-1.341030e+001
3.455049694864304e-005	-1.340875e+001
3.455069694864304e-005	-1.340714e+001
3.455089694864304e-005	-1.340546e+001
3.455109694864304e-005	-1.340371e+001
3.455129694864305e-005	-1.340191e+001
3.455149694864305e-005	-1.340005e+001
3.455169694864305e-005	-1.339813e+001
3.455189694864305e-005	-1.339615e+001
3.455209694864305e-005	-1.339412e+001
3.455229694864305e-005	-1.339203e+001
3.455249694864305e-005	-1.338989e+001
3.455269694864305e-005	-1.338769e+001
3.455309694864305e-005	-1.338316e+001
3.455349694864305e-005	-1.337843e+001
3.455389694864305e-005	-1.337352e+001
3.455449694864305e-005	-1.336584e+001
3.455509694864305e-005	-1.335780e+001
3.455563980578591e-005	-1.335019e+001
3.455618266292877e-005	-1.334239e+001
3.455672552007163e-005	-1.333440e+001
3.455726837721449e-005	-1.332622e+001
3.455781123435735e-005	-1.331784e+001
3.455835409150020e-005	-1.330928e+001
3.455889694864306e-005	-1.330052e+001
3.455943980578592e-005	-1.329165e+001
3.455998266292878e-005	-1.328272e+001
3.456052552007163e-005	-1.327373e+001
3.456106837721450e-005	-1.326469e+001
3.456161123435736e-005	-1.325559e+001
3.456215409150021e-005	-1.324643e+001
3.456269694864307e-005	-1.323721e+001
3.456289694864307e-005	-1.323383e+001
3.456329694864307e-005	-1.322708e+001
3.456389694864307e-005	-1.321697e+001
3.456446837721451e-005	-1.320734e+001
3.456503980578593e-005	-1.319782e+001
3.456561123435736e-005	-1.318840e+001
3.456618266292879e-005	-1.317908e+001
3.456675409150022e-005	-1.316986e+001
3.456732552007165e-005	-1.316074e+001
3.456789694864308e-005	-1.315173e+001
3.456829694864308e-005	-1.314554e+001
3.456855409150023e-005	-1.314160e+001
3.456881123435737e-005	-1.313770e+001
3.456906837721452e-005	-1.313384e+001
3.456932552007165e-005	-1.313002e+001
3.456958266292880e-005	-1.312624e+001
3.456983980578594e-005	-1.312249e+001
3.457009694864309e-005	-1.311878e+001
3.457049694864309e-005	-1.311311e+001
3.457103980578594e-005	-1.310555e+001
3.457158266292880e-005	-1.309824e+001
3.457212552007166e-005	-1.309115e+001
3.457266837721452e-005	-1.308430e+001
3.457321123435738e-005	-1.307769e+001
3.457375409150024e-005	-1.307131e+001
3.457429694864310e-005	-1.306516e+001
3.457455409150024e-005	-1.306235e+001
3.457481123435738e-005	-1.305961e+001
3.457506837721453e-005	-1.305692e+001
3.457532552007167e-005	-1.305430e+001
3.457558266292881e-005	-1.305175e+001
3.457583980578596e-005	-1.304925e+001
3.457609694864310e-005	-1.304682e+001
3.457629694864310e-005	-1.304498e+001
3.457649694864310e-005	-1.304318e+001
3.457669694864310e-005	-1.304142e+001
3.457689694864310e-005	-1.303970e+001
3.457709694864310e-005	-1.303802e+001
3.457729694864310e-005	-1.303639e+001
3.457749694864310e-005	-1.303479e+001
3.457769694864310e-005	-1.303325e+001
3.457789694864310e-005	-1.303174e+001
3.457809694864310e-005	-1.303028e+001
3.457829694864310e-005	-1.302886e+001
3.457849694864310e-005	-1.302749e+001
3.457869694864311e-005	-1.302617e+001
3.457889694864311e-005	-1.302489e+001
3.457909694864311e-005	-1.302365e+001
3.457929694864311e-005	-1.302247e+001
3.457949694864311e-005	-1.302133e+001
3.457969694864311e-005	-1.302024e+001
3.457989694864311e-005	-1.301920e+001
3.458009694864311e-005	-1.301821e+001
3.458029694864311e-005	-1.301726e+001
3.458069694864311e-005	-1.301553e+001
3.458109694864311e-005	-1.301399e+001
3.458149694864311e-005	-1.301267e+001
3.458189694864311e-005	-1.301155e+001
3.458249694864311e-005	-1.301027e+001
3.458309694864311e-005	-1.300947e+001
3.458369694864312e-005	-1.300917e+001
3.458389694864312e-005	-1.300918e+001
3.458449694864312e-005	-1.300953e+001
3.458506837721455e-005	-1.301033e+001
3.458563980578598e-005	-1.301159e+001
3.458621123435741e-005	-1.301331e+001
3.458678266292884e-005	-1.301548e+001
3.458735409150027e-005	-1.301810e+001
3.458792552007169e-005	-1.302118e+001
3.458849694864313e-005	-1.302472e+001
3.458889694864313e-005	-1.302747e+001
3.458929694864313e-005	-1.303044e+001
3.458969694864313e-005	-1.303362e+001
3.459009694864313e-005	-1.303703e+001
3.459049694864313e-005	-1.304065e+001
3.459089694864313e-005	-1.304449e+001
3.459129694864313e-005	-1.304855e+001
3.459149694864313e-005	-1.305066e+001
3.459189694864313e-005	-1.305503e+001
3.459229694864314e-005	-1.305963e+001
3.459269694864314e-005	-1.306443e+001
3.459309694864314e-005	-1.306943e+001
3.459349694864314e-005	-1.307464e+001
3.459389694864314e-005	-1.308006e+001
3.459429694864314e-005	-1.308568e+001
3.459469694864314e-005	-1.309151e+001
3.459509694864314e-005	-1.309754e+001
3.459575409150029e-005	-1.310789e+001
3.459641123435743e-005	-1.311874e+001
3.459706837721458e-005	-1.313009e+001
3.459772552007172e-005	-1.314194e+001
3.459838266292886e-005	-1.315429e+001
3.459903980578601e-005	-1.316714e+001
3.459969694864315e-005	-1.318049e+001
3.460029694864315e-005	-1.319306e+001
3.460049694864315e-005	-1.319733e+001
3.460069694864315e-005	-1.320165e+001
3.460089694864315e-005	-1.320600e+001
3.460109694864315e-005	-1.321039e+001
3.460129694864315e-005	-1.321483e+001
3.460149694864316e-005	-1.321930e+001
3.460169694864316e-005	-1.322382e+001
3.460189694864316e-005	-1.322837e+001
3.460209694864316e-005	-1.323296e+001
3.460229694864316e-005	-1.323758e+001
3.460249694864316e-005	-1.324225e+001
3.460269694864316e-005	-1.324694e+001
3.460289694864316e-005	-1.325167e+001
3.460309694864316e-005	-1.325644e+001
3.460329694864316e-005	-1.326124e+001
3.460349694864316e-005	-1.326607e+001
3.460369694864316e-005	-1.327093e+001
3.460389694864316e-005	-1.327582e+001
3.460409694864316e-005	-1.328074e+001
3.460429694864316e-005	-1.328568e+001
3.460449694864316e-005	-1.329065e+001
3.460469694864316e-005	-1.329564e+001
3.460489694864316e-005	-1.330064e+001
3.460509694864316e-005	-1.330567e+001
3.460529694864316e-005	-1.331070e+001
3.460549694864316e-005	-1.331574e+001
3.460569694864316e-005	-1.332078e+001
3.460589694864316e-005	-1.332582e+001
3.460609694864317e-005	-1.333084e+001
3.460629694864317e-005	-1.333583e+001
3.460649694864317e-005	-1.334078e+001
3.460669694864317e-005	-1.334567e+001
3.460689694864317e-005	-1.335048e+001
3.460709694864317e-005	-1.335518e+001
3.460729694864317e-005	-1.335978e+001
3.460749694864317e-005	-1.336427e+001
3.460769694864317e-005	-1.336866e+001
3.460789694864317e-005	-1.337297e+001
3.460809694864317e-005	-1.337719e+001
3.460829694864317e-005	-1.338135e+001
3.460849694864317e-005	-1.338545e+001
3.460869694864317e-005	-1.338951e+001
3.460889694864317e-005	-1.339352e+001
3.460909694864317e-005	-1.339750e+001
3.460929694864317e-005	-1.340145e+001
3.460949694864317e-005	-1.340537e+001
3.460969694864317e-005	-1.340928e+001
3.460989694864317e-005	-1.341317e+001
3.461009694864317e-005	-1.341704e+001
3.461029694864317e-005	-1.342091e+001
